"","WordCount","SentimentGI","NegativityGI","PositivityGI","SentimentHE","NegativityHE","PositivityHE","SentimentLM","NegativityLM","PositivityLM","RatioUncertaintyLM","SentimentQDAP","NegativityQDAP","PositivityQDAP"
"1693",130,0.123076923076923,0.0461538461538462,0.169230769230769,0.0538461538461538,0.00769230769230769,0.0615384615384615,0.0384615384615385,0.0384615384615385,0.0769230769230769,0.0153846153846154,0.0923076923076923,0.0230769230769231,0.115384615384615
"1694",258,0.127906976744186,0.116279069767442,0.244186046511628,0.00775193798449612,0,0.00775193798449612,-0.00387596899224806,0.0310077519379845,0.0271317829457364,0.0387596899224806,0.0775193798449612,0.0775193798449612,0.155038759689922
"1695",844,0.135071090047393,0.0876777251184834,0.222748815165877,0.0154028436018957,0.00947867298578199,0.0248815165876777,0.00947867298578199,0.0414691943127962,0.0509478672985782,0.0225118483412322,0.122037914691943,0.0485781990521327,0.170616113744076
"1696",27,0,0.0740740740740741,0.0740740740740741,-0.037037037037037,0.037037037037037,0,0,0,0,0.037037037037037,0.148148148148148,0,0.148148148148148
"1697",18,0.444444444444444,0,0.444444444444444,0.111111111111111,0,0.111111111111111,0.0555555555555556,0.0555555555555556,0.111111111111111,0,0.388888888888889,0.0555555555555556,0.444444444444444
"1698",44,0.0909090909090909,0.181818181818182,0.272727272727273,0,0,0,-0.0909090909090909,0.0909090909090909,0,0.0227272727272727,0.113636363636364,0.136363636363636,0.25
"1699",155,0.0709677419354839,0.129032258064516,0.2,-0.00645161290322581,0.032258064516129,0.0258064516129032,0.0129032258064516,0.0451612903225806,0.0580645161290323,0.032258064516129,0.0838709677419355,0.0774193548387097,0.161290322580645
"1700",23,0,0.173913043478261,0.173913043478261,-0.0869565217391304,0.0869565217391304,0,-0.0869565217391304,0.0869565217391304,0,0,0.0434782608695652,0.0869565217391304,0.130434782608696
"1701",99,0,0.121212121212121,0.121212121212121,0.0101010101010101,0.0101010101010101,0.0202020202020202,-0.0202020202020202,0.0606060606060606,0.0404040404040404,0.0202020202020202,0,0.0909090909090909,0.0909090909090909
"1702",73,0.0547945205479452,0.123287671232877,0.178082191780822,0.0136986301369863,0,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0410958904109589,0.0136986301369863,0.0821917808219178,0.0958904109589041,0.178082191780822
"1703",64,0.25,0.015625,0.265625,0.015625,0,0.015625,0.03125,0,0.03125,0,0.234375,0.015625,0.25
"1704",419,0.00477326968973747,0.178997613365155,0.183770883054893,0.00954653937947494,0.00715990453460621,0.0167064439140811,-0.00715990453460621,0.0405727923627685,0.0334128878281623,0.0190930787589499,0.035799522673031,0.0978520286396181,0.133651551312649
"1705",32,0.21875,0.03125,0.25,0.09375,0,0.09375,0.03125,0.03125,0.0625,0.03125,0.1875,0,0.1875
"1706",152,0.157894736842105,0.0723684210526316,0.230263157894737,0.0197368421052632,0,0.0197368421052632,-0.0263157894736842,0.0526315789473684,0.0263157894736842,0,0.0723684210526316,0.0789473684210526,0.151315789473684
"1707",146,0.0273972602739726,0.0273972602739726,0.0547945205479452,0,0,0,0.0205479452054795,0,0.0205479452054795,0.00684931506849315,0.0136986301369863,0.0205479452054795,0.0342465753424658
"1708",45,0.155555555555556,0.0666666666666667,0.222222222222222,0.0666666666666667,0,0.0666666666666667,0.0888888888888889,0,0.0888888888888889,0,0.111111111111111,0.0888888888888889,0.2
"1709",94,0.159574468085106,0.0106382978723404,0.170212765957447,0.0425531914893617,0,0.0425531914893617,0.0531914893617021,0.0106382978723404,0.0638297872340425,0.0106382978723404,0.138297872340426,0.0212765957446809,0.159574468085106
"1710",21,0.142857142857143,0.0476190476190476,0.19047619047619,0.0476190476190476,0,0.0476190476190476,-0.0476190476190476,0.0476190476190476,0,0,0.142857142857143,0.0476190476190476,0.19047619047619
"1711",34,0.117647058823529,0.117647058823529,0.235294117647059,0,0,0,-0.0588235294117647,0.0882352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294
"1712",50,-0.04,0.18,0.14,0,0.02,0.02,-0.04,0.06,0.02,0.04,-0.1,0.16,0.06
"1713",16,0.1875,0.0625,0.25,0.0625,0,0.0625,0.125,0,0.125,0,0.3125,0,0.3125
"1714",161,0,0.161490683229814,0.161490683229814,0.0062111801242236,0,0.0062111801242236,-0.0248447204968944,0.0434782608695652,0.0186335403726708,0.0124223602484472,-0.0807453416149068,0.161490683229814,0.0807453416149068
"1715",132,0.053030303030303,0.196969696969697,0.25,0.0454545454545455,0,0.0454545454545455,-0.0227272727272727,0.106060606060606,0.0833333333333333,0.0151515151515152,0.0454545454545455,0.159090909090909,0.204545454545455
"1716",83,-0.0602409638554217,0.132530120481928,0.072289156626506,0.036144578313253,0,0.036144578313253,-0.036144578313253,0.036144578313253,0,0.0240963855421687,-0.0240963855421687,0.0843373493975904,0.0602409638554217
"1717",592,0.089527027027027,0.0743243243243243,0.163851351351351,0.0202702702702703,0.00168918918918919,0.0219594594594595,-0.00337837837837838,0.0287162162162162,0.0253378378378378,0.0219594594594595,0.0557432432432432,0.0675675675675676,0.123310810810811
"1718",101,0.0792079207920792,0.128712871287129,0.207920792079208,0.0198019801980198,0.0099009900990099,0.0297029702970297,0.0396039603960396,0.0396039603960396,0.0792079207920792,0.0198019801980198,0.0792079207920792,0.108910891089109,0.188118811881188
"1719",208,0.0528846153846154,0.153846153846154,0.206730769230769,0.0192307692307692,0,0.0192307692307692,-0.00961538461538462,0.0576923076923077,0.0480769230769231,0.0240384615384615,0.100961538461538,0.0817307692307692,0.182692307692308
"1720",115,0.147826086956522,0.11304347826087,0.260869565217391,0.0173913043478261,0,0.0173913043478261,-0.104347826086957,0.121739130434783,0.0173913043478261,0.0260869565217391,0.0434782608695652,0.139130434782609,0.182608695652174
"1721",37,0.108108108108108,0.0810810810810811,0.189189189189189,0.0540540540540541,0,0.0540540540540541,0.0540540540540541,0,0.0540540540540541,0,0.216216216216216,0,0.216216216216216
"1722",21,0.142857142857143,0.0476190476190476,0.19047619047619,0.0476190476190476,0,0.0476190476190476,0.0476190476190476,0,0.0476190476190476,0,0.238095238095238,0,0.238095238095238
"1723",49,0.0408163265306122,0.142857142857143,0.183673469387755,0.0408163265306122,0,0.0408163265306122,0,0.0612244897959184,0.0612244897959184,0.0408163265306122,0,0.142857142857143,0.142857142857143
"1724",21,-0.0952380952380952,0.19047619047619,0.0952380952380952,0,0,0,-0.0476190476190476,0.0476190476190476,0,0.0476190476190476,-0.19047619047619,0.285714285714286,0.0952380952380952
"1725",249,0.0522088353413655,0.0963855421686747,0.14859437751004,0.0200803212851406,0.00803212851405622,0.0281124497991968,0.00401606425702811,0.036144578313253,0.0401606425702811,0.0160642570281124,0.0682730923694779,0.0481927710843374,0.116465863453815
"1726",114,0.140350877192982,0.0614035087719298,0.201754385964912,0.0087719298245614,0.0087719298245614,0.0175438596491228,-0.0263157894736842,0.043859649122807,0.0175438596491228,0.0087719298245614,0.149122807017544,0.0614035087719298,0.210526315789474
"1727",73,0.219178082191781,0.0547945205479452,0.273972602739726,0.0273972602739726,0,0.0273972602739726,-0.0136986301369863,0.0410958904109589,0.0273972602739726,0.0273972602739726,0.150684931506849,0.0273972602739726,0.178082191780822
"1728",34,0.0294117647058824,0,0.0294117647058824,0,0,0,0,0,0,0,0.0588235294117647,0,0.0588235294117647
"1729",13,0.153846153846154,0.0769230769230769,0.230769230769231,0,0,0,0,0,0,0,0.230769230769231,0,0.230769230769231
"1730",76,0.131578947368421,0.0657894736842105,0.197368421052632,0.0394736842105263,0.0131578947368421,0.0526315789473684,0.0263157894736842,0.0263157894736842,0.0526315789473684,0.0394736842105263,0.144736842105263,0.0131578947368421,0.157894736842105
"1731",12,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333
"1732",116,0.120689655172414,0.0517241379310345,0.172413793103448,0.0344827586206897,0.0172413793103448,0.0517241379310345,0.0258620689655172,0.0344827586206897,0.0603448275862069,0.0431034482758621,0.120689655172414,0.0344827586206897,0.155172413793103
"1733",444,0.105855855855856,0.0788288288288288,0.184684684684685,0.0405405405405405,0.00225225225225225,0.0427927927927928,0.036036036036036,0.0292792792792793,0.0653153153153153,0.0135135135135135,0.0743243243243243,0.0585585585585586,0.132882882882883
"1734",83,0.0120481927710843,0.108433734939759,0.120481927710843,0.0120481927710843,0,0.0120481927710843,-0.036144578313253,0.0481927710843374,0.0120481927710843,0.0240963855421687,0.108433734939759,0.0481927710843374,0.156626506024096
"1735",47,0.148936170212766,0.106382978723404,0.25531914893617,0.0638297872340425,0,0.0638297872340425,-0.0638297872340425,0.106382978723404,0.0425531914893617,0,0.212765957446809,0.0212765957446809,0.234042553191489
"1736",71,0.0704225352112676,0.154929577464789,0.225352112676056,-0.0140845070422535,0.0140845070422535,0,-0.028169014084507,0.0704225352112676,0.0422535211267606,0.0422535211267606,-0.0422535211267606,0.126760563380282,0.0845070422535211
"1737",13,0,0.153846153846154,0.153846153846154,0,0,0,0,0,0,0,0.307692307692308,0.0769230769230769,0.384615384615385
"1738",51,0.117647058823529,0.0980392156862745,0.215686274509804,0.0196078431372549,0,0.0196078431372549,0,0.0392156862745098,0.0392156862745098,0,0.117647058823529,0.0784313725490196,0.196078431372549
"1739",24,-0.166666666666667,0.25,0.0833333333333333,-0.0833333333333333,0.0833333333333333,0,-0.125,0.125,0,0.166666666666667,-0.0833333333333333,0.208333333333333,0.125
"1740",15,0.2,0,0.2,0,0,0,-0.0666666666666667,0.0666666666666667,0,0,0.2,0,0.2
"1741",1921,0.0718375845913587,0.110359187922957,0.182196772514315,0.00728787090057262,0.0223841749089016,0.0296720458094742,-0.0239458615304529,0.0551795939614784,0.0312337324310255,0.047371160853722,0.0218636127017179,0.0884955752212389,0.110359187922957
"1742",37,0.0540540540540541,0.0810810810810811,0.135135135135135,0,0,0,0,0.027027027027027,0.027027027027027,0.027027027027027,0,0.0540540540540541,0.0540540540540541
"1743",25,0.12,0.08,0.2,0.04,0,0.04,0.04,0,0.04,0.04,0.16,0,0.16
"1744",96,-0.0104166666666667,0.135416666666667,0.125,0.0104166666666667,0,0.0104166666666667,-0.0104166666666667,0.0208333333333333,0.0104166666666667,0,-0.0520833333333333,0.114583333333333,0.0625
"1745",410,0.0731707317073171,0.0926829268292683,0.165853658536585,0.0195121951219512,0.0048780487804878,0.024390243902439,-0.0048780487804878,0.0341463414634146,0.0292682926829268,0.0195121951219512,0.0731707317073171,0.0707317073170732,0.14390243902439
"1746",182,-0.0164835164835165,0.0934065934065934,0.0769230769230769,0.00549450549450549,0,0.00549450549450549,-0.00549450549450549,0.0164835164835165,0.010989010989011,0.00549450549450549,-0.032967032967033,0.0934065934065934,0.0604395604395604
"1747",93,-0.010752688172043,0.10752688172043,0.0967741935483871,0.010752688172043,0,0.010752688172043,0,0.021505376344086,0.021505376344086,0.021505376344086,-0.010752688172043,0.0860215053763441,0.0752688172043011
"1748",94,0.0638297872340425,0.117021276595745,0.180851063829787,0.0531914893617021,0,0.0531914893617021,0.0319148936170213,0.0212765957446809,0.0531914893617021,0,0.0212765957446809,0.106382978723404,0.127659574468085
"1749",22,0.181818181818182,0.136363636363636,0.318181818181818,0,0,0,-0.0909090909090909,0.0909090909090909,0,0,0.272727272727273,0,0.272727272727273
"1750",307,0.0228013029315961,0.146579804560261,0.169381107491857,0.00651465798045603,0.0162866449511401,0.0228013029315961,-0.00325732899022801,0.0488599348534202,0.0456026058631922,0.0130293159609121,0.0618892508143322,0.0879478827361563,0.149837133550489
"1751",89,0.0561797752808989,0.0561797752808989,0.112359550561798,0.0112359550561798,0,0.0112359550561798,-0.0224719101123595,0.0337078651685393,0.0112359550561798,0.0224719101123595,0,0.0449438202247191,0.0449438202247191
"1752",248,0.108870967741935,0.0645161290322581,0.173387096774194,0.0201612903225806,0.00806451612903226,0.0282258064516129,0.0201612903225806,0.0161290322580645,0.0362903225806452,0.0403225806451613,0.0645161290322581,0.0645161290322581,0.129032258064516
"1753",283,0.109540636042403,0.0636042402826855,0.173144876325088,0,0.00706713780918728,0.00706713780918728,-0.00353356890459364,0.0282685512367491,0.0247349823321555,0.00353356890459364,0.11660777385159,0.0318021201413428,0.148409893992933
"1754",118,0.0593220338983051,0.135593220338983,0.194915254237288,-0.0169491525423729,0.0169491525423729,0,-0.0254237288135593,0.0508474576271186,0.0254237288135593,0,0.0508474576271186,0.101694915254237,0.152542372881356
"1755",115,0.0434782608695652,0.130434782608696,0.173913043478261,0.00869565217391304,0,0.00869565217391304,-0.0347826086956522,0.0695652173913043,0.0347826086956522,0.00869565217391304,0.104347826086957,0.0695652173913043,0.173913043478261
"1756",19,0.157894736842105,0.0526315789473684,0.210526315789474,-0.0526315789473684,0.0526315789473684,0,0,0,0,0,0.105263157894737,0,0.105263157894737
"1757",70,0.0285714285714286,0.128571428571429,0.157142857142857,0,0.0428571428571429,0.0428571428571429,0.0285714285714286,0.0428571428571429,0.0714285714285714,0.0142857142857143,0,0.114285714285714,0.114285714285714
"1758",250,0.14,0.076,0.216,0.008,0.004,0.012,-0.012,0.044,0.032,0.02,0.1,0.056,0.156
"1759",33,0.121212121212121,0.121212121212121,0.242424242424242,0,0,0,0,0,0,0,0.151515151515152,0,0.151515151515152
"1760",119,0.109243697478992,0.0840336134453782,0.19327731092437,0.00840336134453781,0,0.00840336134453781,-0.0168067226890756,0.0420168067226891,0.0252100840336134,0.0336134453781513,0.0420168067226891,0.0840336134453782,0.126050420168067
"1761",17,0.117647058823529,0.0588235294117647,0.176470588235294,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0.176470588235294,0,0.176470588235294
"1762",264,0.102272727272727,0.0946969696969697,0.196969696969697,0.00378787878787879,0.0151515151515152,0.0189393939393939,0.00378787878787879,0.0340909090909091,0.0378787878787879,0.0151515151515152,0.0833333333333333,0.106060606060606,0.189393939393939
"1763",181,0.0276243093922652,0.132596685082873,0.160220994475138,0.0165745856353591,0.00552486187845304,0.0220994475138122,-0.00552486187845304,0.0441988950276243,0.0386740331491713,0.0110497237569061,0.0220994475138122,0.0994475138121547,0.121546961325967
"1764",71,0.0563380281690141,0.0985915492957746,0.154929577464789,0,0.028169014084507,0.028169014084507,0.0140845070422535,0.028169014084507,0.0422535211267606,0.028169014084507,0.0563380281690141,0.0704225352112676,0.126760563380282
"1765",203,0.0147783251231527,0.147783251231527,0.16256157635468,-0.0147783251231527,0.0344827586206897,0.0197044334975369,-0.0738916256157636,0.0935960591133005,0.0197044334975369,0.0394088669950739,-0.0295566502463054,0.147783251231527,0.118226600985222
"1766",90,0.166666666666667,0.0666666666666667,0.233333333333333,0.0222222222222222,0.0111111111111111,0.0333333333333333,-0.0111111111111111,0.0444444444444444,0.0333333333333333,0.0777777777777778,0.122222222222222,0.0333333333333333,0.155555555555556
"1767",290,0.113793103448276,0.0862068965517241,0.2,0.0482758620689655,0.00689655172413793,0.0551724137931034,0.0517241379310345,0.00689655172413793,0.0586206896551724,0.00689655172413793,0.0758620689655172,0.0620689655172414,0.137931034482759
"1768",269,0.159851301115242,0.133828996282528,0.29368029739777,0.00371747211895911,0.0371747211895911,0.0408921933085502,-0.0297397769516729,0.0855018587360595,0.0557620817843866,0.033457249070632,0.16728624535316,0.0706319702602231,0.237918215613383
"1769",326,0.110429447852761,0.0889570552147239,0.199386503067485,0.0153374233128834,0.00306748466257669,0.0184049079754601,-0.0245398773006135,0.049079754601227,0.0245398773006135,0.0153374233128834,0.0889570552147239,0.0521472392638037,0.141104294478528
"1770",38,0.105263157894737,0.0526315789473684,0.157894736842105,0.0263157894736842,0,0.0263157894736842,-0.0526315789473684,0.0789473684210526,0.0263157894736842,0,0.0526315789473684,0.0526315789473684,0.105263157894737
"1771",20,0,0.1,0.1,0,0,0,-0.15,0.2,0.05,0,0.05,0.05,0.1
"1772",48,0.0625,0.145833333333333,0.208333333333333,-0.0208333333333333,0.0208333333333333,0,0.0208333333333333,0.0208333333333333,0.0416666666666667,0,0.104166666666667,0.0625,0.166666666666667
"1773",13,0.153846153846154,0.0769230769230769,0.230769230769231,-0.0769230769230769,0.0769230769230769,0,-0.0769230769230769,0.0769230769230769,0,0,0.230769230769231,0,0.230769230769231
"1774",22,-0.0454545454545455,0.136363636363636,0.0909090909090909,0.0454545454545455,0,0.0454545454545455,0,0,0,0,0.0454545454545455,0.0454545454545455,0.0909090909090909
"1775",742,0.0188679245283019,0.130727762803235,0.149595687331536,-0.00539083557951483,0.0175202156334232,0.0121293800539084,-0.032345013477089,0.0633423180592992,0.0309973045822102,0.0390835579514825,-0.0215633423180593,0.128032345013477,0.106469002695418
"1776",100,-0.02,0.07,0.05,0.01,0,0.01,-0.01,0.01,0,0.02,-0.04,0.08,0.04
"1777",58,0.0517241379310345,0.120689655172414,0.172413793103448,-0.0172413793103448,0.0344827586206897,0.0172413793103448,-0.0689655172413793,0.120689655172414,0.0517241379310345,0.0172413793103448,0.0689655172413793,0.103448275862069,0.172413793103448
"1778",54,0.0185185185185185,0.0925925925925926,0.111111111111111,0,0,0,-0.0185185185185185,0.037037037037037,0.0185185185185185,0.0185185185185185,-0.037037037037037,0.111111111111111,0.0740740740740741
"1779",62,0.0161290322580645,0.0806451612903226,0.0967741935483871,0,0,0,0,0.0161290322580645,0.0161290322580645,0.032258064516129,0.0967741935483871,0.0161290322580645,0.112903225806452
"1780",26,0.0769230769230769,0.0769230769230769,0.153846153846154,0.0384615384615385,0,0.0384615384615385,-0.0384615384615385,0.0384615384615385,0,0.0769230769230769,0,0.115384615384615,0.115384615384615
"1781",44,0.0909090909090909,0.0681818181818182,0.159090909090909,0,0,0,-0.136363636363636,0.136363636363636,0,0,0.0227272727272727,0.0909090909090909,0.113636363636364
"1782",41,-0.024390243902439,0.195121951219512,0.170731707317073,-0.024390243902439,0.024390243902439,0,-0.0487804878048781,0.0487804878048781,0,0,0.0731707317073171,0.0487804878048781,0.121951219512195
"1783",208,0.158653846153846,0.0817307692307692,0.240384615384615,0.00961538461538462,0,0.00961538461538462,-0.00480769230769231,0.0384615384615385,0.0336538461538462,0.0192307692307692,0.120192307692308,0.0673076923076923,0.1875
"1784",16,-0.0625,0.25,0.1875,0,0.0625,0.0625,0.0625,0.0625,0.125,0,0.125,0.125,0.25
"1785",237,0.080168776371308,0.113924050632911,0.194092827004219,0.0168776371308017,0.00421940928270042,0.0210970464135021,-0.00421940928270042,0.029535864978903,0.0253164556962025,0.0506329113924051,0.0379746835443038,0.0590717299578059,0.0970464135021097
"1786",114,0.0350877192982456,0.131578947368421,0.166666666666667,0.0701754385964912,0,0.0701754385964912,0.0263157894736842,0.0350877192982456,0.0614035087719298,0.0175438596491228,0.12280701754386,0.0614035087719298,0.184210526315789
"1787",38,-0.0526315789473684,0.210526315789474,0.157894736842105,0.0263157894736842,0,0.0263157894736842,-0.0526315789473684,0.131578947368421,0.0789473684210526,0.0526315789473684,-0.0526315789473684,0.131578947368421,0.0789473684210526
"1788",82,0.024390243902439,0.0853658536585366,0.109756097560976,0.0731707317073171,0,0.0731707317073171,0.024390243902439,0.024390243902439,0.0487804878048781,0.0365853658536585,0.0487804878048781,0.0731707317073171,0.121951219512195
"1789",82,0.109756097560976,0.121951219512195,0.231707317073171,0.0365853658536585,0,0.0365853658536585,0.024390243902439,0.0121951219512195,0.0365853658536585,0.0121951219512195,0.170731707317073,0.0487804878048781,0.219512195121951
"1790",27,-0.0740740740740741,0.185185185185185,0.111111111111111,0,0.037037037037037,0.037037037037037,0,0.037037037037037,0.037037037037037,0,0,0.0740740740740741,0.0740740740740741
"1791",158,0.132911392405063,0.10126582278481,0.234177215189873,0.0316455696202532,0.0126582278481013,0.0443037974683544,0.0253164556962025,0.0316455696202532,0.0569620253164557,0.0506329113924051,0.10126582278481,0.0632911392405063,0.164556962025316
"1792",144,0,0.104166666666667,0.104166666666667,0.0208333333333333,0,0.0208333333333333,-0.00694444444444444,0.0486111111111111,0.0416666666666667,0.0416666666666667,0.0208333333333333,0.0694444444444444,0.0902777777777778
"1793",49,0.102040816326531,0.102040816326531,0.204081632653061,-0.0204081632653061,0.0204081632653061,0,-0.0612244897959184,0.0612244897959184,0,0.0816326530612245,0.142857142857143,0.0204081632653061,0.163265306122449
"1794",70,0.0571428571428571,0.1,0.157142857142857,0.0142857142857143,0,0.0142857142857143,-0.0714285714285714,0.1,0.0285714285714286,0.0142857142857143,0.114285714285714,0.0857142857142857,0.2
"1795",104,-0.0384615384615385,0.211538461538462,0.173076923076923,-0.0384615384615385,0.0384615384615385,0,-0.0865384615384615,0.0961538461538462,0.00961538461538462,0.0192307692307692,0.0576923076923077,0.125,0.182692307692308
"1796",2722,0.0231447465099192,0.088905216752388,0.112049963262307,0.00991917707567965,0.00955180014695077,0.0194709772226304,-0.0143277002204262,0.0374724467303453,0.0231447465099192,0.0135929463629684,0.0121234386480529,0.0694342395297575,0.0815576781778104
"1797",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1799",404,0.0445544554455446,0.101485148514851,0.146039603960396,0,0.0123762376237624,0.0123762376237624,-0.0297029702970297,0.0569306930693069,0.0272277227722772,0.0123762376237624,0.0297029702970297,0.0717821782178218,0.101485148514851
"1800",135,0.0296296296296296,0.0962962962962963,0.125925925925926,0.0444444444444444,0.00740740740740741,0.0518518518518519,-0.0222222222222222,0.037037037037037,0.0148148148148148,0.0222222222222222,0.0296296296296296,0.0740740740740741,0.103703703703704
"1801",1008,-0.00892857142857143,0.149801587301587,0.140873015873016,-0.00198412698412698,0.0168650793650794,0.0148809523809524,-0.0337301587301587,0.0496031746031746,0.0158730158730159,0.0178571428571429,0.00297619047619048,0.0992063492063492,0.10218253968254
"1802",107,0.0467289719626168,0.102803738317757,0.149532710280374,0.0280373831775701,0.00934579439252336,0.0373831775700935,0,0.0186915887850467,0.0186915887850467,0.00934579439252336,0.0934579439252336,0.0560747663551402,0.149532710280374
"1803",58,0.206896551724138,0.0862068965517241,0.293103448275862,0.0172413793103448,0,0.0172413793103448,0.0689655172413793,0,0.0689655172413793,0.0172413793103448,0.120689655172414,0.0862068965517241,0.206896551724138
"1804",426,-0.0704225352112676,0.220657276995305,0.150234741784038,-0.00234741784037559,0.00938967136150235,0.00704225352112676,0.00469483568075117,0.0187793427230047,0.0234741784037559,0.0117370892018779,-0.0962441314553991,0.185446009389671,0.0892018779342723
"1805",130,0.0846153846153846,0.0923076923076923,0.176923076923077,0.00769230769230769,0.0307692307692308,0.0384615384615385,-0.0307692307692308,0.0538461538461538,0.0230769230769231,0.0307692307692308,0.0692307692307692,0.0769230769230769,0.146153846153846
"1806",54,0.111111111111111,0.0185185185185185,0.12962962962963,0.0185185185185185,0,0.0185185185185185,0.0185185185185185,0,0.0185185185185185,0,0.0555555555555556,0.037037037037037,0.0925925925925926
"1807",66,0.0454545454545455,0.0757575757575758,0.121212121212121,-0.0303030303030303,0.0606060606060606,0.0303030303030303,-0.0606060606060606,0.0757575757575758,0.0151515151515152,0.0454545454545455,0.0454545454545455,0.0757575757575758,0.121212121212121
"1808",11,0.272727272727273,0,0.272727272727273,0,0,0,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.272727272727273,0,0.272727272727273
"1809",27,0.0740740740740741,0.037037037037037,0.111111111111111,0,0,0,0,0,0,0.037037037037037,0.0740740740740741,0,0.0740740740740741
"1810",65,-0.0461538461538462,0.184615384615385,0.138461538461538,-0.0153846153846154,0.0307692307692308,0.0153846153846154,-0.0923076923076923,0.0923076923076923,0,0,-0.0153846153846154,0.138461538461538,0.123076923076923
"1811",272,0.0367647058823529,0.106617647058824,0.143382352941176,-0.00367647058823529,0.0257352941176471,0.0220588235294118,-0.0110294117647059,0.0514705882352941,0.0404411764705882,0.0330882352941176,0.0588235294117647,0.0698529411764706,0.128676470588235
"1812",71,0.140845070422535,0.028169014084507,0.169014084507042,0.0140845070422535,0,0.0140845070422535,0,0.0422535211267606,0.0422535211267606,0,0.140845070422535,0.028169014084507,0.169014084507042
"1813",307,0.0390879478827362,0.117263843648208,0.156351791530945,0.0293159609120521,0.00651465798045603,0.0358306188925081,-0.0260586319218241,0.0684039087947883,0.0423452768729642,0.00651465798045603,0,0.104234527687296,0.104234527687296
"1814",79,0.0759493670886076,0.10126582278481,0.177215189873418,0,0.0126582278481013,0.0126582278481013,0,0.0253164556962025,0.0253164556962025,0.0126582278481013,0.0379746835443038,0.0886075949367089,0.126582278481013
"1815",26,0,0.0769230769230769,0.0769230769230769,0,0,0,0,0,0,0,0.0384615384615385,0,0.0384615384615385
"1816",47,0.0851063829787234,0.148936170212766,0.234042553191489,0.0638297872340425,0,0.0638297872340425,0.0425531914893617,0.0425531914893617,0.0851063829787234,0.0425531914893617,0.0638297872340425,0.0851063829787234,0.148936170212766
"1817",138,0.0797101449275362,0.13768115942029,0.217391304347826,0.0144927536231884,0.0072463768115942,0.0217391304347826,0,0.0434782608695652,0.0434782608695652,0.0144927536231884,0.130434782608696,0.036231884057971,0.166666666666667
"1818",13,0,0.153846153846154,0.153846153846154,0.0769230769230769,0,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,0,0.0769230769230769,0.0769230769230769,0.153846153846154
"1819",117,-0.00854700854700855,0.102564102564103,0.094017094017094,0,0.0256410256410256,0.0256410256410256,-0.0341880341880342,0.0683760683760684,0.0341880341880342,0.0256410256410256,0.0256410256410256,0.0683760683760684,0.094017094017094
"1820",92,0.0543478260869565,0.130434782608696,0.184782608695652,-0.0217391304347826,0.0217391304347826,0,-0.0543478260869565,0.0652173913043478,0.0108695652173913,0.0217391304347826,0.0217391304347826,0.0543478260869565,0.0760869565217391
"1821",216,0,0.101851851851852,0.101851851851852,0.00925925925925926,0.00462962962962963,0.0138888888888889,-0.0277777777777778,0.0416666666666667,0.0138888888888889,0.0185185185185185,0.0555555555555556,0.0555555555555556,0.111111111111111
"1822",17,0.117647058823529,0.117647058823529,0.235294117647059,0,0,0,-0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.117647058823529,0.0588235294117647,0.176470588235294
"1823",99,0.131313131313131,0.0707070707070707,0.202020202020202,0.0101010101010101,0,0.0101010101010101,0.0101010101010101,0,0.0101010101010101,0.0101010101010101,0.121212121212121,0.0101010101010101,0.131313131313131
"1824",993,0.0523665659617321,0.109768378650554,0.162134944612286,0.0251762336354481,0.0120845921450151,0.0372608257804632,0.0161127895266868,0.0261832829808661,0.0422960725075529,0.0241691842900302,0.080563947633434,0.0584088620342397,0.138972809667674
"1825",310,0.109677419354839,0.109677419354839,0.219354838709677,0.0129032258064516,0.0161290322580645,0.0290322580645161,0.0032258064516129,0.0387096774193548,0.0419354838709677,0.0451612903225806,0.0903225806451613,0.0709677419354839,0.161290322580645
"1826",106,0.00943396226415094,0.19811320754717,0.207547169811321,0,0.00943396226415094,0.00943396226415094,-0.0660377358490566,0.0849056603773585,0.0188679245283019,0.0188679245283019,-0.0188679245283019,0.122641509433962,0.10377358490566
"1827",49,-0.0408163265306122,0.122448979591837,0.0816326530612245,0,0.0408163265306122,0.0408163265306122,0,0.0408163265306122,0.0408163265306122,0.0612244897959184,-0.0204081632653061,0.0612244897959184,0.0408163265306122
"1828",30,0.0333333333333333,0.166666666666667,0.2,0,0,0,0.0666666666666667,0,0.0666666666666667,0.0333333333333333,0.0666666666666667,0.1,0.166666666666667
"1829",250,0.012,0.172,0.184,0.028,0.024,0.052,0,0.072,0.072,0.028,0.052,0.116,0.168
"1830",193,0.176165803108808,0.0621761658031088,0.238341968911917,-0.00518134715025907,0.00518134715025907,0,0,0.0207253886010363,0.0207253886010363,0.0207253886010363,0.16580310880829,0.0414507772020725,0.207253886010363
"1831",25,0,0.08,0.08,0,0,0,0,0,0,0.08,0,0,0
